id,player_id,college_name
4590,4944,Missouri
4591,4945,Wisconsin
4592,4946,Missouri
4593,4947,Virginia
4594,4948,St. Bonaventure
4595,4949,St. Bonaventure
4596,4950,Creighton Colorado
4597,4951,Gonzaga
4598,4952,Gonzaga
4599,4954,Arizona
4600,4955,Iowa
4601,4956,Tennessee
4602,4957,Saint Francis University
4603,4958,Detroit Mercy
4604,4959,Washington State
4605,4960,Maryland
4606,4961,Marshall
4607,4962,Texas-El Paso
4608,4963,Illinois Arizona State
4609,4964,Arizona
4610,4965,Arizona
4611,4967,Pratt Community College Arizona State
4612,4968,Maryland
4613,4969,Bradley
4614,4970,Gonzaga
4615,4971,University of the Pacific
4616,4972,Nebraska
4617,4973,Temple
4618,4974,DePaul
4619,4975,Jacksonville University
4620,4976,Montana
4621,4977,Xavier
4622,4978,Christopher Newport University
4623,4979,Ole Miss
4624,4980,Mississippi State
4625,4981,Lewis (IL) DePaul
4626,4982,Eastern Washington
4627,4983,DePaul
4628,4984,Rhode Island
4629,4985,Gonzaga
4630,4986,Midwestern State University
4631,4987,Ohio State
4632,4988,Georgetown
4633,4989,Xavier
4634,4990,Louisville Austin Peay State University
4635,4991,Illinois
4636,4993,Missouri
4637,4994,Florida State
4638,4995,Long Island University
4639,4996,La Salle
4640,4997,Pepperdine
4641,4998,Oral Roberts
4642,4999,University of the Pacific
4643,5000,Texas Southern
4644,5001,Purdue
4645,5002,Detroit Mercy
4646,5003,Morehead State University
4647,5004,Georgetown
4648,5005,Villanova Syracuse
4649,5007,East Tennessee State University
4650,5008,LSU
4651,5009,Auburn
4652,5010,Mississippi State
4653,5012,Western Kentucky
4654,5013,Green Bay
4655,5014,Xavier
4656,5015,Augustana College (SD)
4657,5016,Miami University
4658,5017,George Washington
4659,5019,Brigham Young University Hawaii
4660,5020,Pitt
4661,5021,NYU
4662,5023,Michigan
4663,5024,Bradley
4664,5025,Ohio State
4665,5026,Marquette
4666,5027,Duke
4667,5029,Oregon
4668,5030,Princeton
4669,5031,Okaloosa-Walton Community College UAB
4670,5032,Dodge City Community College La Salle
4671,5033,University of Texas Rio Grande Valley
4672,5034,Texas
4673,5035,Eastern Illinois University
4674,5036,Texas Tech
4675,5037,Vanderbilt
4676,5038,Central Florida
4677,5039,Indian Hills Community College Chattanooga
4678,5040,California
4679,5041,Michigan
4680,5042,Chipola College Iowa State
4681,5043,San Jacinto College Houston
4682,5044,USC
4683,5045,Austin Peay State University
4684,5046,Kansas
4685,5047,Duke
4686,5048,Baylor
4687,5049,Wake Forest
4688,5050,Kentucky
4689,5053,Northeastern University Butler
4690,5054,LSU
4691,5055,LSU
4692,5057,SMU
4693,5058,Rhode Island
4694,5059,Winston-Salem State
4695,5060,Cal State Long Beach
4696,5061,Stanford
4697,5062,Arizona
4698,5063,Lincoln Memorial
4699,5064,Arizona
4700,5065,Stanford
4701,5066,Michigan
4702,5067,UConn
4703,5068,Cincinnati
4704,5069,Kentucky State University
4705,5071,UNLV
4706,5072,Saint Mary's
4707,5073,Hofstra
4708,5074,Kentucky Arkansas
4709,5075,Mott Community College Weber State
4710,5076,Bradley
4711,5077,Memphis
4712,5078,Kansas
4713,5079,Truman State University
4714,5080,LSU
4715,5081,Eastern Michigan
4716,5082,Eastern Michigan
4717,5083,Syracuse
4718,5084,Kentucky Florida State
4719,5085,Washington
4720,5086,Indiana
4721,5087,Providence
4722,5088,Texas
4723,5089,Indiana
4724,5090,Marquette
4725,5091,Minnesota
4726,5092,New Mexico
4727,5093,Creighton
4728,5094,TCU
4729,5095,Duke
4730,5096,Pepperdine San Diego State
4731,5097,Iowa State
4732,5098,Trinity Valley CC Louisville
4733,5099,Detroit Mercy
4734,5100,Villanova
4735,5101,LSU
4736,5102,Harbor College
4737,5103,Georgia
4738,5106,Fresno State
4739,5107,Louisville
4740,5108,Texas A&M Oklahoma State
4741,5109,UConn
4742,5110,NC State
4743,5111,UCLA
4744,5112,Oregon State
4745,5113,Marquette
4746,5114,Georgetown
4747,5115,South Carolina
4748,5116,Rider University
4749,5117,Providence
4750,5118,NC State
4751,5119,Washington State
4752,5120,Texas
4753,5121,Minnesota
4754,5122,Pepperdine
4755,5123,Tulane
4756,5124,Syracuse
4757,5125,Texas
4758,5126,Auburn
4759,5127,Illinois
4760,5128,West Virginia
4761,5129,Florida State
4762,5130,University of California Irvine
4763,5131,Kentucky Wesleyan College
4764,5132,LSU
4765,5133,South Carolina
4766,5134,Providence
4767,5135,West Virginia Tech
4768,5136,Bowling Green
4769,5137,Canisius
4770,5138,Washington
4771,5139,Washington & Jefferson College
4772,5140,Thomas More College
4773,5141,Gonzaga
4774,5142,Cleveland State University
4775,5143,Michigan State
4776,5144,Gonzaga
4777,5145,Kentucky
4778,5146,Kentucky Wesleyan College
4779,5147,Iowa State
4780,5148,Oklahoma
4781,5149,Virginia
4782,5151,Washington University in Saint Louis Notre Dame Wyoming
4783,5152,Indiana
4784,5153,University of California Irvine Arizona
4785,5154,Creighton
4786,5155,Arkansas
4787,5156,Michigan
4788,5157,Monroe Community College Chipola College Kansas State Memphis
4789,5158,Louisiana
4790,5159,Dayton
4791,5160,Marshall
4792,5161,BYU
4793,5162,University of the Pacific
4794,5163,Marquette
4795,5164,Rhode Island Kentucky
4796,5165,Dayton
4797,5166,Long Island University
4798,5167,Tennessee
4799,5169,Marquette
4800,5170,Indiana
4801,5171,St. John's
4802,5173,NC State
4803,5174,Notre Dame
4804,5175,Western Kentucky
4805,5176,James Madison University
4806,5177,Kentucky
4807,5178,UCLA
4808,5181,Cal State Long Beach
4809,5182,Voorhees College Pasadena City College UNLV
4810,5184,Michigan
4811,5185,Ohio University
4812,5186,Duke
4813,5187,USC
4814,5188,Seattle University
4815,5189,Arizona
4816,5190,DePaul
4817,5191,Notre Dame
4818,5192,California
4819,5195,UC Santa Barbara
4820,5196,West Virginia Kentucky
4821,5197,Kentucky
4822,5199,Oklahoma Baptist University
4823,5200,Wisconsin
4824,5201,Georgetown Wake Forest
4825,5202,Duquesne
4826,5203,Texas
4827,5204,Florida Gulf Coast Little Rock
4828,5205,Minnesota
4829,5206,Gonzaga
4830,5209,Memphis
4831,5210,University of Akron
4832,5211,Ole Miss
4833,5212,Ohio State
4834,5213,Paris Junior College TCU
4835,5214,Cal State Fullerton
4836,5215,Nebraska
4837,5216,Western Kentucky
4838,5217,Louisville
4839,5218,Vanderbilt
4840,5219,Georgetown Phillips University
4841,5220,Texas
4842,5221,Kentucky
4843,5222,Kentucky
4844,5223,Old Dominion
4845,5224,Cincinnati
4846,5225,DePaul Texas
4847,5227,Detroit Mercy
4848,5228,Louisville
4849,5229,Clemson
4850,5230,Texas Texas Tech California
4851,5231,Siena College
4852,5232,Michigan Baylor
4853,5233,San Francisco Portland State
4854,5236,Kentucky
4855,5237,South Dakota Arkansas
4856,5238,Louisville
4857,5239,Long Island University
4858,5240,Utah
4859,5241,Iowa
4860,5242,Tulsa
4861,5243,Duke
4862,5245,Kansas
4863,5246,Michigan State
4864,5247,Old Dominion
4865,5248,UCLA
4866,5249,Indiana
4867,5250,Indiana
4868,5251,Trinity Valley CC Cincinnati
4869,5252,Utah
4870,5253,Saint Francis University
4871,5254,Azusa Pacific University
4872,5255,Wichita State
4873,5256,Illinois
4874,5257,Green Bay
4875,5258,Kentucky
4876,5259,Colgate
4877,5260,UCLA
4878,5261,Santa Clara
4879,5262,St. Bonaventure
4880,5265,Mississippi State
4881,5266,Maryland
4882,5267,Florida State
4883,5268,Southern Illinois
4884,5269,Oral Roberts
4885,5270,Memphis
4886,5271,Kansas
4887,5272,UNLV
4888,5273,Western Kentucky
4889,5274,Michigan
4890,5275,Duke
4891,5276,Fresno State
4892,5281,UConn
4893,5282,UC Santa Barbara
4894,5283,Michigan State
4895,5284,Michigan State
4896,5286,Georgia Tech
4897,5287,Murray State
4898,5288,Notre Dame
4899,5289,Wyoming
4900,5291,Penn State
4901,5292,Indiana
4902,5293,UConn
4903,5294,Utah
4904,5297,UCLA UNLV
4905,5298,Iowa State
4906,5299,USC
4907,5302,NYU
4908,5303,Vanderbilt
4909,5304,Kansas State
4910,5305,Marquette
4911,5306,Oklahoma UNLV
4912,5307,Florida State
4913,5308,Saint Mary's University of Minnesota
4914,5309,Memphis
4915,5310,Texas
4916,5311,Michigan
4917,5312,Louisville
4918,5313,Michigan
4919,5314,Georgia Tech
4920,5315,Baylor
4921,5316,Syracuse
4922,5317,Ohio State
4923,5318,Loyola Chicago
4924,5319,Florida
4925,5320,Niagara University
4926,5321,Kentucky
4927,5322,BYU
4928,5323,Bradley
4929,5324,Arkansas
4930,5325,Vincennes University West Georgia
4931,5326,Kansas State
4932,5327,Michigan State
4933,5328,Colorado
4934,5329,Houston
4935,5330,Providence
4936,5331,UConn
4937,5332,Kentucky
4938,5333,Miami (FL)
4939,5334,Florida State
4940,5335,Millersville
4941,5336,Louisville
4942,5337,Virginia
4943,5338,Kentucky
4944,5339,Cuyahoga Community College Virginia Union University
4945,5340,Kentucky
4946,5341,Alabama
4947,5342,Syracuse
4948,5343,Texas-San Antonio
4949,5344,UNC
4950,5345,University of Scranton
4951,5346,California
4952,5347,Tennessee State
4953,5348,Virginia Union University
4954,5349,Stanford
4955,5350,Arkansas
4956,5351,Florida
4957,5352,Baylor
4958,5353,Northwestern Kansas
4959,5354,Tennessee
4960,5356,UCLA
4961,5357,Michigan
4962,5358,Marquette
4963,5359,Arizona
4964,5360,Pitt
4965,5361,Seton Hall
4966,5362,Georgia Southern University
4967,5363,Florida State
4968,5364,Boston College
4969,5365,Jackson State University
4970,5366,Cal State Long Beach
4971,5367,Oklahoma City University
4972,5368,Oregon Indiana
4973,5369,Tennessee State
4974,5370,University of Southern Colorado Pepperdine
4975,5371,Jackson State University
4976,5372,Stony Brook University
4977,5373,Vanderbilt
4978,5374,St. John's
4979,5375,NC State
4980,5376,Oklahoma
4981,5377,Saint Joseph's
4982,5378,Syracuse
4983,5379,NC State
4984,5380,Texas-El Paso
4985,5381,Eastern Kentucky University
4986,5382,Memphis
4987,5383,UNC
4988,5384,Middle Tennessee
4989,5385,Ohio State
4990,5386,Alabama
4991,5387,Villanova
4992,5388,American University
4993,5389,Kentucky
4994,5390,Syracuse
4995,5391,UCLA
4996,5392,University of San Diego
4997,5393,Cheyney (PA)
4998,5394,Kentucky
4999,5395,Old Dominion
5000,5396,George Washington
5001,5397,Oklahoma State
5002,5398,LSU
5003,5399,LSU
5004,5400,Syracuse
5005,5401,VCU Florida State
5006,5402,Gonzaga
5007,5403,Kentucky
5008,5404,Tennessee
5009,5405,UCLA
5010,5406,South Carolina
5011,5407,Fresno State
5012,5408,UCLA
5013,5409,Wake Forest
5014,5410,Florida A&M University of Great Falls
5015,5411,Xavier University of Louisiana
5016,5412,Villanova
5017,5413,UNC UCLA
5018,5414,UNC UCLA
5019,5415,Southern Miss
5020,5416,Illinois
5021,5417,Mississippi State
5022,5418,Washington State
5023,5419,Boise State
5024,5420,Kansas State
5025,5421,Alabama
5026,5422,Midland College NC State
5027,5423,Michigan
5028,5424,VCU
5029,5425,Purdue
5030,5426,Wharton County Junior College Saint Peter's College
5031,5427,Oklahoma
5032,5429,Morgan State University
5033,5430,Colorado
5034,5431,Arkansas
5035,5432,Rice University
5036,5433,William & Mary
5037,5434,Penn State
5038,5435,Northeastern University
5039,5436,Ball State University
5040,5437,Austin Peay State University
5041,5438,Sonoma State University Washington State
5042,5439,Detroit Mercy
5043,5440,Northwestern
5044,5441,Washington
5045,5443,UCLA
5046,5445,St. John's
5047,5446,UNC
5048,5447,St. John's
5049,5448,St. John's
5050,5449,Notre Dame
5051,5450,Baylor
5052,5451,Kansas
5053,5452,Xavier
5054,5453,Saint Joseph's
5055,5454,Villanova
5056,5455,West Virginia
5057,5456,Georgia Tech
5058,5457,Old Dominion
5059,5458,Cincinnati
5060,5459,Providence
5061,5460,UCLA
5062,5461,USC
5063,5462,Virginia Tech
5064,5463,Barton County Community College Cincinnati Walsh University
5065,5464,Alabama
5066,5465,Louisville
5067,5466,William Paterson University
5068,5468,Rhode Island
5069,5469,Kentucky
5070,5470,Nebraska Syracuse
5071,5471,UNC
5072,5472,Indiana
5073,5473,Colorado-Colorado Springs Colorado
5074,5474,Pepperdine
5075,5475,Georgia
5076,5476,Villanova
5077,5477,Duke
5078,5478,Georgetown
5079,5479,Florida Cincinnati
5080,5480,Kansas
5081,5481,Florida State
5082,5482,Louisiana Tech
5083,5483,UNC Charlotte
5084,5484,University of South Alabama
5085,5485,Iowa State
5086,5486,Arizona State
5087,5487,Tennessee
5088,5488,Chattanooga
5089,5489,Seton Hall
5090,5490,Marquette
5091,5491,Northern Illinois
5092,5492,Marshall
5093,5493,Jackson State University
5094,5494,Villanova
5095,5495,Clemson
5096,5496,Iowa State
5097,5497,NC State
5098,5498,Georgetown
5099,5499,Western Michigan
5100,5500,Santa Monica College UCLA
5101,5501,Tennessee
5102,5502,Iowa
5103,5503,Cincinnati
5104,5504,Iowa
5105,5505,Maryland
5106,5506,Kansas
5107,5507,Clemson Florida State
5108,5508,Iowa State
5109,5509,Central State University
5110,5510,Washington
5111,5511,Maryland
5112,5512,Saint Louis
5113,5513,Wichita State
5114,5514,Eastern Washington
5115,5515,Cal State Long Beach
5116,5516,Cal State Long Beach
5117,5517,Memphis
5118,5518,Providence
5119,5519,Indiana
5120,5520,UCLA
5121,5521,UCLA
5122,5522,NC State Georgia
5123,5523,Georgia
5124,5524,Gardner-Webb University
5125,5525,Chattanooga
5126,5526,Illinois State
5127,5527,Idaho State University
5128,5528,Rice University
5129,5529,Xavier
5130,5530,Drake University
5131,5531,UC Santa Barbara
5132,5532,Triton College Oklahoma Wake Forest
5133,5533,Villanova
5134,5534,Drexel Kentucky
5135,5535,Cal Poly Pomona
5136,5536,La Salle
5137,5537,Florida A&M
5138,5538,Davidson
5139,5539,Arizona
5140,5540,Maryland
5141,5541,NC State
5142,5542,Seattle University
5143,5543,Colorado
5144,5544,Kansas State
5145,5545,Bowling Green
5146,5546,Colorado
5147,5547,Oklahoma State
5148,5548,Illinois
5149,5549,Arizona
5150,5550,Texas UNLV
5151,5551,Notre Dame
5152,5552,Winston-Salem State
5153,5553,Duke Memphis
5154,5554,Vincennes University Providence
5155,5555,Austin Peay State University
5156,5556,Illinois
5157,5557,Portland State
5158,5558,Kansas State
5159,5559,Tennessee
5160,5560,USC
5161,5561,San Francisco Washington State
5162,5562,Jacksonville University
5163,5563,Ohio State
5164,5564,Tulane
5165,5565,Santa Clara
5166,5566,Marshall Florida
5167,5567,UNC
5168,5568,Duke
5169,5569,Arkansas
5170,5570,St. John's
5171,5571,Buffalo
5172,5572,Georgetown
5173,5573,LSU
5174,5574,Missouri Gonzaga
5175,5575,Maryland
5176,5576,Wyoming
5177,5577,Barton County Community College Elizabeth City State University
5178,5578,TCU
5179,5579,TCU St. John's
5180,5580,Stetson University
5181,5582,Louisville
5182,5583,UConn
5183,5584,Arizona
5184,5585,Duke
5185,5586,UNC
5186,5587,Central Florida
5187,5588,Baylor
5188,5589,Cincinnati Bradley
5189,5590,Lincoln University of Missouri
5190,5591,Alabama
5191,5592,Notre Dame
5192,5593,Utah State University
5193,5594,Florida State
5194,5595,Arizona
5195,5596,Minnesota
5196,5597,Georgetown
5197,5598,Virginia Military Institute
5198,5599,New Mexico Cal State Long Beach
5199,5600,Houston
5200,5601,Texas A&M
5201,5602,West Virginia
5202,5603,Iowa
5203,5604,Arizona State
5204,5605,UNC
5205,5606,Boston College
5206,5607,UNC
5207,5608,Memphis
5208,5609,Duke
5209,5610,Rhode Island
5210,5611,Louisville
5211,5612,South Carolina State
5212,5613,Indiana
5213,5614,VCU
5214,5615,Maryland
5215,5616,Indiana
5216,5617,Miami-Dade College Florida State
5217,5618,Stanford
5218,5619,Gonzaga Washington
5219,5620,Arkansas
5220,5621,New Mexico State
5221,5622,Duke
5222,5623,NC State
5223,5624,Michigan State
5224,5626,New Orleans Iowa State
5225,5627,West Virginia State University
5226,5628,Kansas
5227,5629,Wichita State
5228,5630,Western Carolina University
5229,5631,Michigan
5230,5632,Cincinnati
5231,5633,University of Baltimore
5232,5634,Kansas
5233,5635,Oregon Marquette
5234,5636,Southern University and A&M College
5235,5637,Cheyney (PA)
5236,5638,Marquette
5237,5639,LSU
5238,5640,Virginia
5239,5641,Louisville
5240,5642,George Mason
5241,5643,Hanover College
5242,5644,UCLA
5243,5645,Kentucky Gonzaga
5244,5646,James Madison University Averett University
5245,5647,Wyoming
5246,5648,Belmont
5247,5649,Stanford
5248,5650,University of North Texas
5249,5651,Georgetown
5250,5652,Cincinnati
5251,5653,Friendship Junior College
5252,5654,Louisiana
5253,5655,Duke
5254,5656,Houston
5255,5657,Michigan State
5256,5658,Minnesota
5257,5659,South Carolina
5258,5660,Bradley
5259,5661,Clemson
5260,5662,City College of San Francisco Drake University
5261,5663,Memphis
5262,5664,Kansas
5263,5665,Ohio State
5264,5666,Western Carolina University
5265,5667,Indiana
5266,5668,Holy Cross
5267,5669,Penn
5268,5670,Yale Michigan
5269,5671,UNC
5270,5673,South Dakota State
5271,5674,Miami (FL)
5272,5675,UNC
5273,5676,Northern Illinois
5274,5677,UNLV
5275,5678,Nevada
5276,5679,Tennessee
5277,5680,Arizona Cal State Fullerton
5278,5681,Mississippi State
5279,5682,Wake Forest Arizona
5280,5683,Northeast Mississippi Community College
5281,5684,La Salle
5282,5685,East Tennessee State University
5283,5686,Indiana
5284,5687,Wake Forest
5285,5688,Notre Dame
5286,5689,Winston-Salem State Oral Roberts
5287,5690,West Virginia
5288,5691,Seattle University
5289,5692,St. John's
5290,5693,Texas-El Paso
5291,5694,Marquette
5292,5695,UNC
5293,5696,Texas A&M
5294,5697,Indiana
5295,5698,UCLA
5296,5699,UNC
5297,5700,Dayton
5298,5701,Georgetown
5299,5702,Utah
5300,5704,Stanford
5301,5705,Austin Peay State University
5302,5706,Indiana
5303,5707,Kansas
5304,5708,Grambling State University
5305,5709,University of the Pacific
5306,5710,Colorado State
5307,5711,Memphis
5308,5712,Seton Hall
5309,5713,Colorado
5310,5714,Georgia Tech
5311,5715,Clemson
5312,5716,Hofstra
5313,5717,Washington
5314,5718,UNC
5315,5719,UMass Fairfield
5316,5721,Tennessee
5317,5722,Stanford
5318,5723,Maryland
5319,5724,Memphis
5320,5725,Fordham
5321,5726,UNC
5322,5727,Arizona
5323,5728,Wake Forest
5324,5729,UNC Charlotte Maryland
5325,5730,Kentucky
5326,5731,Houston Oregon
5327,5733,Houston
5328,5734,USC
5329,5735,Virginia Tech
5330,5736,Pitt
5331,5737,Georgia Tech
5332,5738,Stanford
5333,5739,Oklahoma
5334,5740,Kennesaw State University South Florida Alabama
5335,5742,NC State Georgetown
5336,5743,St. John's
5337,5744,St. John's
5338,5745,Indiana
5339,5746,Miami University
5340,5747,University of North Texas Long Beach City College Drake University
5341,5748,Washington & Jefferson College Pitt
5342,5749,Notre Dame
5343,5750,UNC
5344,5751,Arizona State
5345,5752,Seattle Pacific University Washington
5346,5754,UCLA
5347,5755,Mississippi State
5348,5756,UNLV
5349,5759,Kent State University
5350,5760,Duquesne
5351,5762,George Washington
